market,ticker,providerSymbol,nameKr,assetType,sourceUniverse,tier,strategy,riskLevel,goals,beginnerFit,tags,dataStatus,expectedCagr,beta,mdd,dividendYield,displayDividendYield,dividendPolicy,dividendSource,metricsSource,reviewTag,reviewReason,notes,marketCap,aum,sizeSource
US,IEI,IEI,iShares 3-7 Year Treasury Bond ETF,ETF,nasdaq_etf_screener_1779598693262.csv,,core,medium,core,True,US|ETF,ready_with_metrics,0.82,-0.02,-16.77,3.63,3.63%,dividend_confirmed,yfinance_dividends,yfinance_price_close,ready_with_metrics,,seed_2000_source|nasdaq_etf_screener_1779598693262.csv,,,
US,IEMG,IEMG,iShares Core MSCI Emerging Markets ETF,ETF,nasdaq_etf_screener_1779598693262.csv,,core,medium,core,True,US|ETF,ready_with_metrics,3.85,0.79,-42.22,2.29,2.29%,dividend_confirmed,yfinance_dividends,yfinance_price_close,ready_with_metrics,,seed_2000_source|nasdaq_etf_screener_1779598693262.csv,,,
US,IEO,IEO,iShares U.S. Oil & Gas Exploration & Production ETF,ETF,nasdaq_etf_screener_1779598693262.csv,,core,medium,core,True,US|ETF,ready_with_metrics,4.30,1.26,-80.76,1.97,1.97%,dividend_confirmed,yfinance_dividends,yfinance_price_close,ready_with_metrics,,seed_2000_source|nasdaq_etf_screener_1779598693262.csv,,,
US,IETC,IETC,iShares U.S. Tech Independence Focused ETF,ETF,nasdaq_etf_screener_1779598693262.csv,,core,medium,core,True,US|ETF,ready_with_metrics,20.19,1.14,-38.92,0.36,0.36%,dividend_confirmed,yfinance_dividends,yfinance_price_close,ready_with_metrics,,seed_2000_source|nasdaq_etf_screener_1779598693262.csv,,,
US,IEUR,IEUR,iShares Core MSCI Europe ETF,ETF,nasdaq_etf_screener_1779598693262.csv,,core,medium,core,True,US|ETF,ready_with_metrics,3.52,0.89,-41.10,2.80,2.80%,dividend_confirmed,yfinance_dividends,yfinance_price_close,ready_with_metrics,,seed_2000_source|nasdaq_etf_screener_1779598693262.csv,,,
US,IEUS,IEUS,iShares MSCI Europe Small-Cap ETF,ETF,nasdaq_etf_screener_1779598693262.csv,,core,medium,core,True,US|ETF,ready_with_metrics,2.44,1.13,-63.29,3.00,3.00%,dividend_confirmed,yfinance_dividends,yfinance_price_close,ready_with_metrics,,seed_2000_source|nasdaq_etf_screener_1779598693262.csv,,,
US,IEV,IEV,iShares Europe ETF,ETF,nasdaq_etf_screener_1779598693262.csv,,core,medium,core,True,US|ETF,ready_with_metrics,2.51,1.00,-65.62,2.58,2.58%,dividend_confirmed,yfinance_dividends,yfinance_price_close,ready_with_metrics,,seed_2000_source|nasdaq_etf_screener_1779598693262.csv,,,
US,IEZ,IEZ,iShares U.S. Oil Equipment & Services ETF,ETF,nasdaq_etf_screener_1779598693262.csv,,core,medium,core,True,US|ETF,ready_with_metrics,-2.46,1.56,-93.51,1.14,1.14%,dividend_confirmed,yfinance_dividends,yfinance_price_close,ready_with_metrics,,seed_2000_source|nasdaq_etf_screener_1779598693262.csv,,,
US,IFEB,IFEB,Innovator ETFs Trust Innovator International Developed Power B,ETF,nasdaq_etf_screener_1779598693262.csv,,core,medium,core,True,US|ETF,ready_with_metrics,9.53,0.31,-8.84,0.00,-,no_dividend,yfinance_dividends,yfinance_price_close,ready_with_metrics,,seed_2000_source|nasdaq_etf_screener_1779598693262.csv,,,
US,IFED,IFED,ETRACS IFED Invest with the Fed TR Index ETN,ETF,nasdaq_etf_screener_1779598693262.csv,,core,medium,core,True,US|ETF,ready_with_metrics,12.51,0.95,-22.36,0.00,-,no_dividend,yfinance_dividends,yfinance_price_close,ready_with_metrics,,seed_2000_source|nasdaq_etf_screener_1779598693262.csv,,,
US,IFGL,IFGL,iShares International Developed Real Estate ETF,ETF,nasdaq_etf_screener_1779598693262.csv,,core,medium,core,True,US|ETF,ready_with_metrics,-3.88,0.97,-71.34,3.83,3.83%,dividend_confirmed,yfinance_dividends,yfinance_price_close,ready_with_metrics,,seed_2000_source|nasdaq_etf_screener_1779598693262.csv,,,
US,IFLN,IFLN,Invesco Bloomberg Enhanced Fallen Angels ETF,ETF,nasdaq_etf_screener_1779598693262.csv,,core,medium,core,True,US|ETF,ready_with_metrics,-1.76,0.47,-48.79,5.84,5.84%,dividend_confirmed,yfinance_dividends,yfinance_price_close,ready_with_metrics,,seed_2000_source|nasdaq_etf_screener_1779598693262.csv,,,
US,IFLO,IFLO,VictoryShares International Free Cash Flow ETF,ETF,nasdaq_etf_screener_1779598693262.csv,,core,medium,core,True,US|ETF,review_required,33.71,,-6.52,1.05,1.05%,dividend_confirmed,yfinance_dividends,yfinance_price_close,review_required,missing_beta,seed_2000_source|nasdaq_etf_screener_1779598693262.csv,,,
US,IFLR,IFLR,Innovator ETFs Trust Innovator International Developed Managed,ETF,nasdaq_etf_screener_1779598693262.csv,,core,medium,core,True,US|ETF,review_required,16.44,,-9.58,0.29,0.29%,dividend_confirmed,yfinance_dividends,yfinance_price_close,review_required,missing_beta,seed_2000_source|nasdaq_etf_screener_1779598693262.csv,,,
US,IFRA,IFRA,iShares U.S. Infrastructure ETF,ETF,nasdaq_etf_screener_1779598693262.csv,,core,medium,core,True,US|ETF,ready_with_metrics,11.21,1.02,-41.06,1.60,1.60%,dividend_confirmed,yfinance_dividends,yfinance_price_close,ready_with_metrics,,seed_2000_source|nasdaq_etf_screener_1779598693262.csv,,,
US,IG,IG,Principal Investment Grade Corporate Active ETF,ETF,nasdaq_etf_screener_1779598693262.csv,,core,medium,core,True,US|ETF,ready_with_metrics,-2.40,0.31,-31.54,5.08,5.08%,dividend_confirmed,yfinance_dividends,yfinance_price_close,ready_with_metrics,,seed_2000_source|nasdaq_etf_screener_1779598693262.csv,,,
US,IGBH,IGBH,iShares Interest Rate Hedged Long-Term Corporate Bond ETF,ETF,nasdaq_etf_screener_1779598693262.csv,,core,medium,core,True,US|ETF,ready_with_metrics,0.21,0.35,-38.89,5.77,5.77%,dividend_confirmed,yfinance_dividends,yfinance_price_close,ready_with_metrics,,seed_2000_source|nasdaq_etf_screener_1779598693262.csv,,,
US,IGCB,IGCB,TCW Corporate Bond ETF,ETF,nasdaq_etf_screener_1779598693262.csv,,core,medium,core,True,US|ETF,ready_with_metrics,0.24,0.10,-4.48,4.74,4.74%,dividend_confirmed,yfinance_dividends,yfinance_price_close,ready_with_metrics,,seed_2000_source|nasdaq_etf_screener_1779598693262.csv,,,
US,IGE,IGE,iShares North American Natural Resources ETF,ETF,nasdaq_etf_screener_1779598693262.csv,,core,medium,core,True,US|ETF,ready_with_metrics,5.89,1.06,-73.46,1.89,1.89%,dividend_confirmed,yfinance_dividends,yfinance_price_close,ready_with_metrics,,seed_2000_source|nasdaq_etf_screener_1779598693262.csv,,,
US,IGEB,IGEB,iShares Investment Grade Systematic Bond ETF,ETF,nasdaq_etf_screener_1779598693262.csv,,core,medium,core,True,US|ETF,ready_with_metrics,-1.29,0.28,-26.13,5.05,5.05%,dividend_confirmed,yfinance_dividends,yfinance_price_close,ready_with_metrics,,seed_2000_source|nasdaq_etf_screener_1779598693262.csv,,,
US,IGF,IGF,iShares Global Infrastructure ETF,ETF,nasdaq_etf_screener_1779598693262.csv,,core,medium,core,True,US|ETF,ready_with_metrics,1.63,0.84,-59.46,2.94,2.94%,dividend_confirmed,yfinance_dividends,yfinance_price_close,ready_with_metrics,,seed_2000_source|nasdaq_etf_screener_1779598693262.csv,,,
US,IGHG,IGHG,ProShares Investment Grade-Interest Rate Hedged,ETF,nasdaq_etf_screener_1779598693262.csv,,core,medium,core,True,US|ETF,ready_with_metrics,-0.16,0.27,-30.24,5.09,5.09%,dividend_confirmed,yfinance_dividends,yfinance_price_close,ready_with_metrics,,seed_2000_source|nasdaq_etf_screener_1779598693262.csv,,,
US,IGIB,IGIB,iShares 5-10 Year Investment Grade Corporate Bond ETF,ETF,nasdaq_etf_screener_1779598693262.csv,,core,medium,core,True,US|ETF,ready_with_metrics,0.28,0.18,-23.94,4.79,4.79%,dividend_confirmed,yfinance_dividends,yfinance_price_close,ready_with_metrics,,seed_2000_source|nasdaq_etf_screener_1779598693262.csv,,,
US,IGLB,IGLB,iShares 10  Year Investment Grade Corporate Bond ETF,ETF,nasdaq_etf_screener_1779598693262.csv,,core,medium,core,True,US|ETF,ready_with_metrics,-0.17,0.31,-39.98,5.29,5.29%,dividend_confirmed,yfinance_dividends,yfinance_price_close,ready_with_metrics,,seed_2000_source|nasdaq_etf_screener_1779598693262.csv,,,
US,IGLD,IGLD,FT Vest Gold Strategy Target Income ETF,ETF,nasdaq_etf_screener_1779598693262.csv,,core,medium,core,True,US|ETF,ready_with_metrics,3.61,0.18,-20.57,16.11,16.11%,dividend_confirmed,yfinance_dividends,yfinance_price_close,ready_with_metrics,,seed_2000_source|nasdaq_etf_screener_1779598693262.csv,,,
US,IGM,IGM,iShares Expanded Tech Sector ETF,ETF,nasdaq_etf_screener_1779598693262.csv,,core,medium,core,True,US|ETF,ready_with_metrics,12.09,1.32,-65.59,0.13,0.13%,dividend_confirmed,yfinance_dividends,yfinance_price_close,ready_with_metrics,,seed_2000_source|nasdaq_etf_screener_1779598693262.csv,,,
US,IGME,IGME,Bitwise Funds Trust Bitwise GME Option Income Strategy ETF,ETF,nasdaq_etf_screener_1779598693262.csv,,core,medium,core,True,US|ETF,review_required,-57.02,,-55.06,88.59,88.59%,dividend_confirmed,yfinance_dividends,yfinance_price_close,review_required,missing_beta,seed_2000_source|nasdaq_etf_screener_1779598693262.csv,,,
US,IGOV,IGOV,iShares International Treasury Bond ETF,ETF,nasdaq_etf_screener_1779598693262.csv,,core,medium,core,True,US|ETF,ready_with_metrics,-0.78,0.27,-36.13,1.42,1.42%,dividend_confirmed,yfinance_dividends,yfinance_price_close,ready_with_metrics,,seed_2000_source|nasdaq_etf_screener_1779598693262.csv,,,
US,IGPT,IGPT,Invesco AI and Next Gen Software ETF,ETF,nasdaq_etf_screener_1779598693262.csv,,core,medium,core,True,US|ETF,ready_with_metrics,14.87,1.11,-53.09,0.03,0.03%,dividend_confirmed,yfinance_dividends,yfinance_price_close,ready_with_metrics,,seed_2000_source|nasdaq_etf_screener_1779598693262.csv,,,
US,IGRO,IGRO,iShares International Dividend Growth ETF,ETF,nasdaq_etf_screener_1779598693262.csv,,core,medium,core,True,US|ETF,ready_with_metrics,6.32,0.76,-37.05,2.38,2.38%,dividend_confirmed,yfinance_dividends,yfinance_price_close,ready_with_metrics,,seed_2000_source|nasdaq_etf_screener_1779598693262.csv,,,
US,IGSB,IGSB,iShares 1-5 Year Investment Grade Corporate Bond ETF,ETF,nasdaq_etf_screener_1779598693262.csv,,core,medium,core,True,US|ETF,ready_with_metrics,0.23,0.08,-13.38,4.56,4.56%,dividend_confirmed,yfinance_dividends,yfinance_price_close,ready_with_metrics,,seed_2000_source|nasdaq_etf_screener_1779598693262.csv,,,
US,IGTR,IGTR,Innovator ETFs Trust Innovator Gradient Tactical Rotation Stra,ETF,nasdaq_etf_screener_1779598693262.csv,,core,medium,core,True,US|ETF,ready_with_metrics,7.01,0.76,-21.92,0.71,0.71%,dividend_confirmed,yfinance_dividends,yfinance_price_close,ready_with_metrics,,seed_2000_source|nasdaq_etf_screener_1779598693262.csv,,,
US,IHAK,IHAK,iShares Cybersecurity and Tech ETF,ETF,nasdaq_etf_screener_1779598693262.csv,,core,medium,core,True,US|ETF,ready_with_metrics,12.32,0.81,-34.85,0.07,0.07%,dividend_confirmed,yfinance_dividends,yfinance_price_close,ready_with_metrics,,seed_2000_source|nasdaq_etf_screener_1779598693262.csv,,,
US,IHDG,IHDG,WisdomTree International Hedged Quality Dividend Growth Fund,ETF,nasdaq_etf_screener_1779598693262.csv,,core,medium,core,True,US|ETF,ready_with_metrics,6.01,0.75,-29.24,1.85,1.85%,dividend_confirmed,yfinance_dividends,yfinance_price_close,ready_with_metrics,,seed_2000_source|nasdaq_etf_screener_1779598693262.csv,,,
US,IHE,IHE,iShares U.S. Pharmaceutical ETF,ETF,nasdaq_etf_screener_1779598693262.csv,,core,medium,core,True,US|ETF,ready_with_metrics,8.85,0.71,-39.60,1.63,1.63%,dividend_confirmed,yfinance_dividends,yfinance_price_close,ready_with_metrics,,seed_2000_source|nasdaq_etf_screener_1779598693262.csv,,,
US,IHF,IHF,iShares U.S. Health Care Providers ETF,ETF,nasdaq_etf_screener_1779598693262.csv,,core,medium,core,True,US|ETF,ready_with_metrics,8.56,0.89,-58.82,1.05,1.05%,dividend_confirmed,yfinance_dividends,yfinance_price_close,ready_with_metrics,,seed_2000_source|nasdaq_etf_screener_1779598693262.csv,,,
US,IHI,IHI,iShares U.S. Medical Devices ETF,ETF,nasdaq_etf_screener_1779598693262.csv,,core,medium,core,True,US|ETF,ready_with_metrics,9.45,0.87,-49.70,0.44,0.44%,dividend_confirmed,yfinance_dividends,yfinance_price_close,ready_with_metrics,,seed_2000_source|nasdaq_etf_screener_1779598693262.csv,,,
US,IHY,IHY,VanEck International High Yield Bond ETF,ETF,nasdaq_etf_screener_1779598693262.csv,,core,medium,core,True,US|ETF,ready_with_metrics,-1.15,0.43,-36.86,5.62,5.62%,dividend_confirmed,yfinance_dividends,yfinance_price_close,ready_with_metrics,,seed_2000_source|nasdaq_etf_screener_1779598693262.csv,,,
US,IIGD,IIGD,Invesco Investment Grade Defensive ETF,ETF,nasdaq_etf_screener_1779598693262.csv,,core,medium,core,True,US|ETF,ready_with_metrics,-0.32,0.11,-15.69,4.28,4.28%,dividend_confirmed,yfinance_dividends,yfinance_price_close,ready_with_metrics,,seed_2000_source|nasdaq_etf_screener_1779598693262.csv,,,
US,IJAN,IJAN,Innovator International Developed Power Buffer ETF January,ETF,nasdaq_etf_screener_1779598693262.csv,,core,medium,core,True,US|ETF,ready_with_metrics,6.85,0.48,-22.68,0.00,-,no_dividend,yfinance_dividends,yfinance_price_close,ready_with_metrics,,seed_2000_source|nasdaq_etf_screener_1779598693262.csv,,,
US,IJH,IJH,iShares Core S&P Mid-Cap ETF,ETF,nasdaq_etf_screener_1779598693262.csv,,core,medium,core,True,US|ETF,ready_with_metrics,8.35,1.07,-56.14,1.21,1.21%,dividend_confirmed,yfinance_dividends,yfinance_price_close,ready_with_metrics,,seed_2000_source|nasdaq_etf_screener_1779598693262.csv,,,
US,IJJ,IJJ,iShares S&P Mid-Cap 400 Value ETF,ETF,nasdaq_etf_screener_1779598693262.csv,,core,medium,core,True,US|ETF,ready_with_metrics,8.31,1.06,-59.57,1.66,1.66%,dividend_confirmed,yfinance_dividends,yfinance_price_close,ready_with_metrics,,seed_2000_source|nasdaq_etf_screener_1779598693262.csv,,,
US,IJK,IJK,iShares S&P Mid-Cap 400 Growth ETF,ETF,nasdaq_etf_screener_1779598693262.csv,,core,medium,core,True,US|ETF,ready_with_metrics,7.83,1.08,-54.57,0.56,0.56%,dividend_confirmed,yfinance_dividends,yfinance_price_close,ready_with_metrics,,seed_2000_source|nasdaq_etf_screener_1779598693262.csv,,,
US,IJR,IJR,iShares Core S&P Small-Cap ETF,ETF,nasdaq_etf_screener_1779598693262.csv,,core,medium,core,True,US|ETF,ready_with_metrics,8.64,1.09,-58.90,1.16,1.16%,dividend_confirmed,yfinance_dividends,yfinance_price_close,ready_with_metrics,,seed_2000_source|nasdaq_etf_screener_1779598693262.csv,,,
US,IJS,IJS,iShares S&P SmallCap 600 Value ETF,ETF,nasdaq_etf_screener_1779598693262.csv,,core,medium,core,True,US|ETF,ready_with_metrics,8.24,1.11,-61.28,1.30,1.30%,dividend_confirmed,yfinance_dividends,yfinance_price_close,ready_with_metrics,,seed_2000_source|nasdaq_etf_screener_1779598693262.csv,,,
US,IJT,IJT,iShares S&P SmallCap 600 Growth ETF,ETF,nasdaq_etf_screener_1779598693262.csv,,core,medium,core,True,US|ETF,ready_with_metrics,8.56,1.09,-57.98,0.77,0.77%,dividend_confirmed,yfinance_dividends,yfinance_price_close,ready_with_metrics,,seed_2000_source|nasdaq_etf_screener_1779598693262.csv,,,
US,IJUL,IJUL,Innovator International Developed Power Buffer ETF  July,ETF,nasdaq_etf_screener_1779598693262.csv,,core,medium,core,True,US|ETF,ready_with_metrics,6.25,0.43,-21.09,0.00,-,no_dividend,yfinance_dividends,yfinance_price_close,ready_with_metrics,,seed_2000_source|nasdaq_etf_screener_1779598693262.csv,,,
US,IJUN,IJUN,Innovator International Developed Power Buffer ETF  June,ETF,nasdaq_etf_screener_1779598693262.csv,,core,medium,core,True,US|ETF,ready_with_metrics,10.94,0.27,-7.31,0.00,-,no_dividend,yfinance_dividends,yfinance_price_close,ready_with_metrics,,seed_2000_source|nasdaq_etf_screener_1779598693262.csv,,,
US,ILCB,ILCB,iShares Morningstar Large-Cap ETF,ETF,nasdaq_etf_screener_1779598693262.csv,,core,medium,core,True,US|ETF,ready_with_metrics,9.28,0.98,-52.79,0.98,0.98%,dividend_confirmed,yfinance_dividends,yfinance_price_close,ready_with_metrics,,seed_2000_source|nasdaq_etf_screener_1779598693262.csv,,,
US,ILCG,ILCG,iShares Morningstar Large-Cap Growth ETF,ETF,nasdaq_etf_screener_1779598693262.csv,,core,medium,core,True,US|ETF,ready_with_metrics,11.05,1.07,-53.23,0.42,0.42%,dividend_confirmed,yfinance_dividends,yfinance_price_close,ready_with_metrics,,seed_2000_source|nasdaq_etf_screener_1779598693262.csv,,,
US,ILCV,ILCV,iShares Morningstar Large-Cap  Value ETF,ETF,nasdaq_etf_screener_1779598693262.csv,,core,medium,core,True,US|ETF,ready_with_metrics,5.76,0.91,-60.88,1.62,1.62%,dividend_confirmed,yfinance_dividends,yfinance_price_close,ready_with_metrics,,seed_2000_source|nasdaq_etf_screener_1779598693262.csv,,,
US,ILDR,ILDR,First Trust Innovation Leaders ETF,ETF,nasdaq_etf_screener_1779598693262.csv,,core,medium,core,True,US|ETF,ready_with_metrics,13.18,1.26,-44.69,0.00,-,no_dividend,yfinance_dividends,yfinance_price_close,ready_with_metrics,,seed_2000_source|nasdaq_etf_screener_1779598693262.csv,,,
US,ILF,ILF,iShares Latin America 40 ETF,ETF,nasdaq_etf_screener_1779598693262.csv,,core,medium,core,True,US|ETF,ready_with_metrics,6.01,1.15,-74.37,3.82,3.82%,dividend_confirmed,yfinance_dividends,yfinance_price_close,ready_with_metrics,,seed_2000_source|nasdaq_etf_screener_1779598693262.csv,,,
US,ILIT,ILIT,iShares Lithium Miners and Producers ETF,ETF,nasdaq_etf_screener_1779598693262.csv,,core,medium,core,True,US|ETF,ready_with_metrics,-6.15,1.40,-75.33,1.76,1.76%,dividend_confirmed,yfinance_dividends,yfinance_price_close,ready_with_metrics,,seed_2000_source|nasdaq_etf_screener_1779598693262.csv,,,
US,ILTB,ILTB,iShares Core 10  Year USD Bond ETF,ETF,nasdaq_etf_screener_1779598693262.csv,,core,medium,core,True,US|ETF,ready_with_metrics,-0.27,0.16,-43.92,4.99,4.99%,dividend_confirmed,yfinance_dividends,yfinance_price_close,ready_with_metrics,,seed_2000_source|nasdaq_etf_screener_1779598693262.csv,,,
US,IMAR,IMAR,Innovator ETFs Trust Innovator International Developed Power B,ETF,nasdaq_etf_screener_1779598693262.csv,,core,medium,core,True,US|ETF,ready_with_metrics,8.20,0.31,-9.05,0.00,-,no_dividend,yfinance_dividends,yfinance_price_close,ready_with_metrics,,seed_2000_source|nasdaq_etf_screener_1779598693262.csv,,,
US,IMAY,IMAY,Innovator International Developed Power Buffer ETF - May,ETF,nasdaq_etf_screener_1779598693262.csv,,core,medium,core,True,US|ETF,ready_with_metrics,12.29,0.23,-9.38,0.00,-,no_dividend,yfinance_dividends,yfinance_price_close,ready_with_metrics,,seed_2000_source|nasdaq_etf_screener_1779598693262.csv,,,
US,IMCB,IMCB,iShares Morningstar Mid-Cap ETF,ETF,nasdaq_etf_screener_1779598693262.csv,,core,medium,core,True,US|ETF,ready_with_metrics,8.78,1.11,-59.59,1.25,1.25%,dividend_confirmed,yfinance_dividends,yfinance_price_close,ready_with_metrics,,seed_2000_source|nasdaq_etf_screener_1779598693262.csv,,,
US,IMCG,IMCG,iShares Morningstar Mid-Cap Growth ETF,ETF,nasdaq_etf_screener_1779598693262.csv,,core,medium,core,True,US|ETF,ready_with_metrics,10.92,1.10,-59.05,0.69,0.69%,dividend_confirmed,yfinance_dividends,yfinance_price_close,ready_with_metrics,,seed_2000_source|nasdaq_etf_screener_1779598693262.csv,,,
US,IMCV,IMCV,iShares Morningstar Mid-Cap Value ETF,ETF,nasdaq_etf_screener_1779598693262.csv,,core,medium,core,True,US|ETF,ready_with_metrics,7.14,1.08,-66.48,1.95,1.95%,dividend_confirmed,yfinance_dividends,yfinance_price_close,ready_with_metrics,,seed_2000_source|nasdaq_etf_screener_1779598693262.csv,,,
US,IMF,IMF,Invesco Managed Futures Strategy ETF,ETF,nasdaq_etf_screener_1779598693262.csv,,core,medium,core,True,US|ETF,ready_with_metrics,3.25,0.09,-15.10,0.89,0.89%,dividend_confirmed,yfinance_dividends,yfinance_price_close,ready_with_metrics,,seed_2000_source|nasdaq_etf_screener_1779598693262.csv,,,
US,IMOM,IMOM,Alpha Architect International Quantitative Momentum ETF,ETF,nasdaq_etf_screener_1779598693262.csv,,core,medium,core,True,US|ETF,ready_with_metrics,5.63,0.94,-47.07,2.15,2.15%,dividend_confirmed,yfinance_dividends,yfinance_price_close,ready_with_metrics,,seed_2000_source|nasdaq_etf_screener_1779598693262.csv,,,
US,IMRA,IMRA,Bitwise Funds Trust Bitwise MARA Option Income Strategy ETF,ETF,nasdaq_etf_screener_1779598693262.csv,,core,medium,core,True,US|ETF,ready_with_metrics,-56.67,2.57,-80.13,108.81,108.81%,dividend_confirmed,yfinance_dividends,yfinance_price_close,ready_with_metrics,,seed_2000_source|nasdaq_etf_screener_1779598693262.csv,,,
US,IMST,IMST,Bitwise Funds Trust Bitwise MSTR Option Income Strategy ETF,ETF,nasdaq_etf_screener_1779598693262.csv,,core,medium,core,True,US|ETF,ready_with_metrics,-72.35,1.52,-85.01,184.49,184.49%,dividend_confirmed,yfinance_dividends,yfinance_price_close,ready_with_metrics,,seed_2000_source|nasdaq_etf_screener_1779598693262.csv,,,
US,IMTB,IMTB,iShares Core 5-10 Year USD Bond ETF,ETF,nasdaq_etf_screener_1779598693262.csv,,core,medium,core,True,US|ETF,ready_with_metrics,-1.48,0.16,-24.27,4.51,4.51%,dividend_confirmed,yfinance_dividends,yfinance_price_close,ready_with_metrics,,seed_2000_source|nasdaq_etf_screener_1779598693262.csv,,,
